2.5 -445.80196760000007 -0.3672524595 2222.98345586455 0.00347341164978836 0.8891933823458199 0.0013893646599153439 0.32013590000000003
2.6 -414.0805276 -0.1526006595 1892.331314497638 0.00295676767890256 0.699826669562736 0.001137218338039446 0.35547480000000004
2.7 -384.87415839999994 0.253907302 1608.7278537957093 0.0025136372715557948 0.5516899361439332 0.0009309767672428869 0.38876689999999997
2.8 -363.5570455999999 0.030553693000000003 1536.7312921355206 0.0024011426439617513 0.4900291110126022 0.0008575509442720541 0.4145868
2.9 -343.31308759999996 0.1308586405 1353.225367858726 0.00211441463727926 0.40226675620057256 0.000729108495613538 0.43945850000000014
3.0 -326.5841784 -0.10823022300000003 1274.1857136929732 0.001990915177645272 0.3539404760258259 0.000663638392548424 0.46162010000000003
3.1 -311.5332828 -0.0394166035 1227.1834131752241 0.001917474083086288 0.31924646544620816 0.0006185400268020284 0.4812058000000001
3.2 -297.36003839999995 -0.151700048 1159.4096443985254 0.0018115775693726957 0.28305899521448374 0.0005661179904289673 0.5004253
3.3 -285.72286720000005 0.017846415999999997 1115.110298899164 0.0017423598420299436 0.2559940998391102 0.0005279878309181647 0.5169962999999999
3.4 -274.64904440000004 0.0816886945 1065.6554567348287 0.0016650866511481704 0.2304618202281204 0.000489731367984756 0.5325558000000001
3.5 -264.3157984 0.12960525200000003 1024.3096115305575 0.0016004837680164963 0.20904277786337908 0.0004572810765761418 0.5474729
3.6 -254.70509600000003 0.23661862999999997 1003.120034126784 0.001567375053323099 0.19350309300285187 0.00043538195925641636 0.5613279
3.7 -245.63287760000003 -0.22204109700000005 961.0753184394184 0.0015016801850615902 0.17550681490858627 0.00040585950947610546 0.574597
3.8 -237.99862120000006 -0.0074982765 946.8225698189106 0.0014794102653420476 0.1639235751071521 0.00038931849087948624 0.5866066000000001
3.9 -231.15575639999997 -0.013944695499999998 919.4863710558589 0.0014366974547747793 0.15113188215908266 0.00036838396276276395 0.5972907
4.0 -222.3912792 0.067010901 913.3298881556474 0.0014270779502431996 0.1427077950243199 0.0003567694875607999 0.6097298999999999
4.1 -216.127338 -0.14515917250000002 852.9053457937558 0.001332664602802744 0.1268449354244134 0.00032504014702505957 0.6197294
4.2 -210.459786 0.26692526749999995 840.826638698204 0.0013137916229659433 0.11916477305813548 0.00031280752927760554 0.6289979
4.3 -204.26740600000002 0.2296657425 821.204202023164 0.0012831315656611929 0.11103355895391617 0.00029840268968864953 0.6386589
4.4 -198.62481359999995 -0.133281017 825.8197288292549 0.0012903433262957112 0.10663994432195957 0.0002932598468853889 0.6474869
4.5 -193.48089280000002 0.08814888400000001 792.1791141149081 0.001237779865804544 0.09779989063147014 0.0002750621924010098 0.6555198999999999
4.6 -189.0852068 0.21864349149999998 796.0568638252337 0.001243838849726927 0.09405208693587354 0.00027039974994063634 0.6633997
4.7 -183.61639359999995 0.195479508 787.957025473879 0.0012311828523029356 0.08917576114462188 0.0002619537983623267 0.6716115999999999
4.8 -179.71194079999998 0.12536007400000002 780.3252108412953 0.0012192581419395241 0.08467070430135583 0.0002540121129040675 0.6783339
4.9 -175.3317484 -0.19916468549999997 765.6013279190973 0.0011962520748735892 0.07971692294034749 0.0002441330765048141 0.6855646000000001
5.0 -170.9520724 -0.023690090499999993 729.7885107131584 0.0011402945479893093 0.07297885107131584 0.00022805890959786188 0.6923406
